# Population MHI	Etelis_ECO244,Etelis_ECO245,Etelis_ECO246,Etelis_ECO247,Etelis_ECO248,Etelis_ECO250,Etelis_ECO251,Etelis_ECO252,Etelis_ECO253,Etelis_ECO254,Etelis_ECO255,Etelis_ECO256,Etelis_ECO257,Etelis_ECO529
# Population Japan	Etelis_JAP01,Etelis_JAP02,Etelis_JAP03,Etelis_JAP04,Etelis_JAP05,Etelis_JAP06,Etelis_JAP07,Etelis_JAP08,Etelis_JAP09,Etelis_JAP10,Etelis_JAP11,Etelis_JAP12,Etelis_JAP14,Etelis_JAP15
# Locus ID	Pop 1 ID	Pop 2 ID	Chr	BP	phi_st	Smoothed Phi_st	Smoothed Phi_st P-value	Fst'	Smoothed Fst'	Smoothed Fst' P-value	D_est	Smoothed D_est	Smoothed D_est P-value	Dxy	Smoothed Dxy	Smoothed Dxy P-value
60144	MHI	Japan	un	325163	-0.03422	-1.00000	-1.00000	-0.03122	-1.00000	-1.00000	-0.03122	-1.00000	-1.00000	0.00156	-1.00000	-1.00000
60313	MHI	Japan	un	325464	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00012	-1.00000	-1.00000
60344	MHI	Japan	un	325769	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00009	-1.00000	-1.00000
60405	MHI	Japan	un	326185	0.00000	-1.00000	-1.00000	0.00442	-1.00000	-1.00000	0.00442	-1.00000	-1.00000	0.00036	-1.00000	-1.00000
60447	MHI	Japan	un	326487	0.04818	-1.00000	-1.00000	0.01155	-1.00000	-1.00000	0.01155	-1.00000	-1.00000	0.00307	-1.00000	-1.00000
60483	MHI	Japan	un	326787	0.01235	-1.00000	-1.00000	-0.00126	-1.00000	-1.00000	-0.00126	-1.00000	-1.00000	0.00070	-1.00000	-1.00000
60951	MHI	Japan	un	327093	-0.01416	-1.00000	-1.00000	-0.00434	-1.00000	-1.00000	-0.00434	-1.00000	-1.00000	0.00053	-1.00000	-1.00000
61099	MHI	Japan	un	327966	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00012	-1.00000	-1.00000
61198	MHI	Japan	un	328266	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00012	-1.00000	-1.00000
61213	MHI	Japan	un	328567	0.00000	-1.00000	-1.00000	0.00142	-1.00000	-1.00000	0.00142	-1.00000	-1.00000	0.00022	-1.00000	-1.00000
61382	MHI	Japan	un	328896	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00013	-1.00000	-1.00000
61421	MHI	Japan	un	329176	0.01010	-1.00000	-1.00000	-0.00107	-1.00000	-1.00000	-0.00107	-1.00000	-1.00000	0.00093	-1.00000	-1.00000
61506	MHI	Japan	un	329796	0.01852	-1.00000	-1.00000	0.01069	-1.00000	-1.00000	0.01069	-1.00000	-1.00000	0.00062	-1.00000	-1.00000
61619	MHI	Japan	un	330259	-0.03448	-1.00000	-1.00000	-0.03803	-1.00000	-1.00000	-0.03803	-1.00000	-1.00000	0.00342	-1.00000	-1.00000
61733	MHI	Japan	un	330562	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00013	-1.00000	-1.00000
61753	MHI	Japan	un	330848	0.00000	-1.00000	-1.00000	-0.00137	-1.00000	-1.00000	-0.00137	-1.00000	-1.00000	0.00036	-1.00000	-1.00000
61792	MHI	Japan	un	331148	-0.02439	-1.00000	-1.00000	-0.00280	-1.00000	-1.00000	-0.00280	-1.00000	-1.00000	0.00039	-1.00000	-1.00000
61852	MHI	Japan	un	331416	-0.02439	-1.00000	-1.00000	-0.00434	-1.00000	-1.00000	-0.00434	-1.00000	-1.00000	0.00052	-1.00000	-1.00000
61900	MHI	Japan	un	331822	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00024	-1.00000	-1.00000
61906	MHI	Japan	un	332123	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00012	-1.00000	-1.00000
61936	MHI	Japan	un	332426	0.01852	-1.00000	-1.00000	0.01069	-1.00000	-1.00000	0.01069	-1.00000	-1.00000	0.00049	-1.00000	-1.00000
62059	MHI	Japan	un	332717	0.00000	-1.00000	-1.00000	-0.00286	-1.00000	-1.00000	-0.00286	-1.00000	-1.00000	0.00045	-1.00000	-1.00000
62187	MHI	Japan	un	333033	0.02963	-1.00000	-1.00000	0.00034	-1.00000	-1.00000	0.00034	-1.00000	-1.00000	0.00060	-1.00000	-1.00000
62320	MHI	Japan	un	333333	-0.02339	-1.00000	-1.00000	-0.00741	-1.00000	-1.00000	-0.00741	-1.00000	-1.00000	0.00097	-1.00000	-1.00000
62533	MHI	Japan	un	333635	0.02469	-1.00000	-1.00000	0.00975	-1.00000	-1.00000	0.00975	-1.00000	-1.00000	0.00106	-1.00000	-1.00000
62587	MHI	Japan	un	333939	0.01852	-1.00000	-1.00000	0.00170	-1.00000	-1.00000	0.00170	-1.00000	-1.00000	0.00047	-1.00000	-1.00000
62645	MHI	Japan	un	334245	-0.00796	-1.00000	-1.00000	-0.00410	-1.00000	-1.00000	-0.00410	-1.00000	-1.00000	0.00091	-1.00000	-1.00000
62980	MHI	Japan	un	334547	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00012	-1.00000	-1.00000
62991	MHI	Japan	un	334849	0.00000	-1.00000	-1.00000	-0.00137	-1.00000	-1.00000	-0.00137	-1.00000	-1.00000	0.00040	-1.00000	-1.00000
63058	MHI	Japan	un	335119	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00014	-1.00000	-1.00000
63364	MHI	Japan	un	335782	-0.01657	-1.00000	-1.00000	-0.01504	-1.00000	-1.00000	-0.01504	-1.00000	-1.00000	0.00166	-1.00000	-1.00000
63370	MHI	Japan	un	336016	0.00000	-1.00000	-1.00000	-0.00137	-1.00000	-1.00000	-0.00137	-1.00000	-1.00000	0.00042	-1.00000	-1.00000
63482	MHI	Japan	un	336361	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00015	-1.00000	-1.00000
63688	MHI	Japan	un	336929	0.00000	-1.00000	-1.00000	0.00142	-1.00000	-1.00000	0.00142	-1.00000	-1.00000	0.00048	-1.00000	-1.00000
63767	MHI	Japan	un	337229	0.02469	-1.00000	-1.00000	0.00589	-1.00000	-1.00000	0.00589	-1.00000	-1.00000	0.00041	-1.00000	-1.00000
63894	MHI	Japan	un	337490	0.00000	-1.00000	-1.00000	0.00142	-1.00000	-1.00000	0.00142	-1.00000	-1.00000	0.00021	-1.00000	-1.00000
63950	MHI	Japan	un	337827	0.00000	-1.00000	-1.00000	-0.00137	-1.00000	-1.00000	-0.00137	-1.00000	-1.00000	0.00024	-1.00000	-1.00000
64273	MHI	Japan	un	338128	0.01107	-1.00000	-1.00000	0.01185	-1.00000	-1.00000	0.01185	-1.00000	-1.00000	0.00087	-1.00000	-1.00000
64567	MHI	Japan	un	338414	0.07131	-1.00000	-1.00000	0.02469	-1.00000	-1.00000	0.02469	-1.00000	-1.00000	0.00131	-1.00000	-1.00000
64588	MHI	Japan	un	338676	0.00000	-1.00000	-1.00000	0.00142	-1.00000	-1.00000	0.00142	-1.00000	-1.00000	0.00031	-1.00000	-1.00000
65146	MHI	Japan	un	339211	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00015	-1.00000	-1.00000
65252	MHI	Japan	un	339446	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00014	-1.00000	-1.00000
65426	MHI	Japan	un	339701	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00015	-1.00000	-1.00000
66358	MHI	Japan	un	340499	-0.03704	-1.00000	-1.00000	-0.00275	-1.00000	-1.00000	-0.00275	-1.00000	-1.00000	0.00029	-1.00000	-1.00000
66564	MHI	Japan	un	340738	0.02469	-1.00000	-1.00000	0.00011	-1.00000	-1.00000	0.00011	-1.00000	-1.00000	0.00043	-1.00000	-1.00000
66653	MHI	Japan	un	341290	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00015	-1.00000	-1.00000
66981	MHI	Japan	un	341530	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00011	-1.00000	-1.00000
67450	MHI	Japan	un	341857	-0.03111	-1.00000	-1.00000	-0.02128	-1.00000	-1.00000	-0.02128	-1.00000	-1.00000	0.00114	-1.00000	-1.00000
67929	MHI	Japan	un	342250	0.01852	-1.00000	-1.00000	0.00170	-1.00000	-1.00000	0.00170	-1.00000	-1.00000	0.00055	-1.00000	-1.00000
68326	MHI	Japan	un	342509	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00014	-1.00000	-1.00000
68791	MHI	Japan	un	343001	0.03704	-1.00000	-1.00000	0.00816	-1.00000	-1.00000	0.00816	-1.00000	-1.00000	0.00112	-1.00000	-1.00000
68960	MHI	Japan	un	343194	0.00054	-1.00000	-1.00000	-0.00280	-1.00000	-1.00000	-0.00280	-1.00000	-1.00000	0.00055	-1.00000	-1.00000
69216	MHI	Japan	un	343794	0.03704	-1.00000	-1.00000	0.00284	-1.00000	-1.00000	0.00284	-1.00000	-1.00000	0.00024	-1.00000	-1.00000
70087	MHI	Japan	un	344321	0.00000	-1.00000	-1.00000	0.00142	-1.00000	-1.00000	0.00142	-1.00000	-1.00000	0.00029	-1.00000	-1.00000
70152	MHI	Japan	un	344564	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00009	-1.00000	-1.00000
70430	MHI	Japan	un	344969	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00010	-1.00000	-1.00000
70582	MHI	Japan	un	345318	0.02924	-1.00000	-1.00000	0.00735	-1.00000	-1.00000	0.00735	-1.00000	-1.00000	0.00147	-1.00000	-1.00000
70645	MHI	Japan	un	345549	-0.02407	-1.00000	-1.00000	-0.00274	-1.00000	-1.00000	-0.00274	-1.00000	-1.00000	0.00034	-1.00000	-1.00000
70666	MHI	Japan	un	345850	0.00210	-1.00000	-1.00000	0.00033	-1.00000	-1.00000	0.00033	-1.00000	-1.00000	0.00042	-1.00000	-1.00000
70703	MHI	Japan	un	346175	-0.03452	-1.00000	-1.00000	-0.03641	-1.00000	-1.00000	-0.03641	-1.00000	-1.00000	0.00175	-1.00000	-1.00000
70795	MHI	Japan	un	346476	0.01053	-1.00000	-1.00000	0.00862	-1.00000	-1.00000	0.00862	-1.00000	-1.00000	0.00099	-1.00000	-1.00000
70956	MHI	Japan	un	346758	-0.02439	-1.00000	-1.00000	-0.00280	-1.00000	-1.00000	-0.00280	-1.00000	-1.00000	0.00034	-1.00000	-1.00000
71365	MHI	Japan	un	347065	0.05007	-1.00000	-1.00000	0.00413	-1.00000	-1.00000	0.00413	-1.00000	-1.00000	0.00106	-1.00000	-1.00000
71415	MHI	Japan	un	347368	-0.02918	-1.00000	-1.00000	-0.00581	-1.00000	-1.00000	-0.00581	-1.00000	-1.00000	0.00056	-1.00000	-1.00000
71777	MHI	Japan	un	347667	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00013	-1.00000	-1.00000
71941	MHI	Japan	un	347936	0.00137	-1.00000	-1.00000	-0.00267	-1.00000	-1.00000	-0.00267	-1.00000	-1.00000	0.00057	-1.00000	-1.00000
72859	MHI	Japan	un	348619	0.01083	-1.00000	-1.00000	-0.00013	-1.00000	-1.00000	-0.00013	-1.00000	-1.00000	0.00079	-1.00000	-1.00000
72881	MHI	Japan	un	349039	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00017	-1.00000	-1.00000
72905	MHI	Japan	un	349251	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00019	-1.00000	-1.00000
73042	MHI	Japan	un	349441	0.00090	-1.00000	-1.00000	-0.00433	-1.00000	-1.00000	-0.00433	-1.00000	-1.00000	0.00073	-1.00000	-1.00000
73058	MHI	Japan	un	349729	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00026	-1.00000	-1.00000
74260	MHI	Japan	un	350000	0.03704	-1.00000	-1.00000	0.00284	-1.00000	-1.00000	0.00284	-1.00000	-1.00000	0.00024	-1.00000	-1.00000
74368	MHI	Japan	un	350817	-0.01769	-1.00000	-1.00000	-0.00901	-1.00000	-1.00000	-0.00901	-1.00000	-1.00000	0.00160	-1.00000	-1.00000
74373	MHI	Japan	un	351031	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00009	-1.00000	-1.00000
74570	MHI	Japan	un	351718	0.00121	-1.00000	-1.00000	0.00147	-1.00000	-1.00000	0.00147	-1.00000	-1.00000	0.00104	-1.00000	-1.00000
74765	MHI	Japan	un	352019	0.03704	-1.00000	-1.00000	0.00378	-1.00000	-1.00000	0.00378	-1.00000	-1.00000	0.00052	-1.00000	-1.00000
75289	MHI	Japan	un	352430	0.03367	-1.00000	-1.00000	0.00677	-1.00000	-1.00000	0.00677	-1.00000	-1.00000	0.00072	-1.00000	-1.00000
75608	MHI	Japan	un	352665	-0.02894	-1.00000	-1.00000	-0.00568	-1.00000	-1.00000	-0.00568	-1.00000	-1.00000	0.00070	-1.00000	-1.00000
75734	MHI	Japan	un	352898	-0.01818	-1.00000	-1.00000	-0.00132	-1.00000	-1.00000	-0.00132	-1.00000	-1.00000	0.00054	-1.00000	-1.00000
75748	MHI	Japan	un	353160	-0.01003	-1.00000	-1.00000	-0.00600	-1.00000	-1.00000	-0.00600	-1.00000	-1.00000	0.00082	-1.00000	-1.00000
76486	MHI	Japan	un	354061	-0.02407	-1.00000	-1.00000	-0.00753	-1.00000	-1.00000	-0.00753	-1.00000	-1.00000	0.00065	-1.00000	-1.00000
76554	MHI	Japan	un	354375	0.00933	-1.00000	-1.00000	-0.00409	-1.00000	-1.00000	-0.00409	-1.00000	-1.00000	0.00120	-1.00000	-1.00000
76711	MHI	Japan	un	354638	-0.01416	-1.00000	-1.00000	-0.00126	-1.00000	-1.00000	-0.00126	-1.00000	-1.00000	0.00057	-1.00000	-1.00000
77004	MHI	Japan	un	355217	0.05681	-1.00000	-1.00000	0.03571	-1.00000	-1.00000	0.03571	-1.00000	-1.00000	0.00188	-1.00000	-1.00000
